X,Y,Z
565,1485,0.1184
2585,1185,0.1566
2065,2865,0.192
3575,2655,0.1621
1835,35,0.1766
3375,2525,0.1239
2295,1325,0.179
3715,3045,0.1914
2865,2215,0.1763
55,1545,0.1674
2125,1105,0.1369
565,195,0.1095
3475,1035,0.1677
545,3765,0.1817
2765,925,0.119
1385,2415,0.1774
2965,2605,0.1418
245,3765,0.1296
1895,2325,0.1325
2485,3525,0.1729
3685,515,0.08494
2835,505,0.188
855,225,0.1147
3665,2685,0.1795
2625,3185,0.1981
165,2515,0.1258
1785,3145,0.215
745,3485,0.1781
1975,1445,0.1428
2085,1215,0.1495
3035,745,0.1435
1145,1245,0.1026
585,2355,0.1772
2405,2005,0.19
2125,1515,0.1597
2235,2565,0.1453
165,2895,0.1653
1775,1175,0.176
3505,1525,0.2232
3375,1565,0.1336
2485,3925,0.1819
1975,3505,0.1591
2965,595,0.1328
1785,1045,0.1517
1045,255,0.1061
3345,565,0.08187
2825,2255,0.1682
3555,1025,0.1367
865,1605,0.1628
945,1205,0.1305
1755,85,0.1097
1655,2985,0.2062
2825,2055,0.168
3355,2305,0.1663
2005,3775,0.1231
1815,3345,0.1965
1005,1275,0.1292
155,3735,0.1347
1265,2735,0.1481
3415,3805,0.1523
2615,1025,0.1388
2755,1655,0.1574
2315,3125,0.1769
845,3915,0.1982
2035,2395,0.161
375,405,0.1584
1215,1915,0.1594
415,3395,0.1146
365,1365,0.1367
2685,3435,0.1742
3295,3505,0.1585
3625,685,0.1065
2525,2345,0.181
1005,805,0.1372
425,1505,0.1384
545,2815,0.0991
395,1235,0.137
2645,3015,0.1957
375,2055,0.1032
1265,3105,0.1973
795,2495,0.1336
2685,3235,0.1792
2925,1355,0.152
415,1125,0.08245
3335,2465,0.1505
3365,1605,0.0938
1465,705,0.1563
2805,1055,0.1277
1795,1085,0.141
935,2515,0.1712
2915,1615,0.1428
3835,1095,0.07338
3165,1865,0.1595
2725,3765,0.1079
1365,2715,0.1191
285,3835,0.132
725,2595,0.1394
1855,3025,0.2154
25,2695,0.1428
3705,3455,0.1416
2475,1865,0.1658
2565,2185,0.187
3165,3925,0.1796
1415,705,0.177
3365,135,0.1714
3775,3465,0.1438
2695,1915,0.186
35,515,0.0964
3005,315,0.1455
2205,355,0.1322
2365,355,0.06726
2255,1045,0.1162
2375,1835,0.1021
2325,3995,0.1396
3955,235,0.1139
1975,1415,0.1576
2195,555,0.1417
2665,3205,0.2159
3325,3065,0.1352
1035,85,0.0964
1555,2325,0.1853
925,555,0.1898
2065,1665,0.1785
2225,705,0.1648
1195,3695,0.1367
1965,3265,0.1644
455,2425,0.1376
1615,2285,0.1974
2585,2535,0.1498
505,475,0.1524
3745,2875,0.1579
665,705,0.147
3765,1925,0.1105
3075,1285,0.1825
3385,905,0.1227
3505,2775,0.1414
195,2385,0.1347
405,1985,0.165
1855,3095,0.2019
1635,1465,0.1487
3115,425,0.1784
1745,255,0.0784
3925,375,0.1061
3885,2055,0.1491
1135,1895,0.0915
2915,2805,0.1677
2295,2585,0.1811
2345,1835,0.1377
1975,2745,0.2158
1965,1215,0.1356
3845,1025,0.1062
3595,925,0.132
3745,115,0.05
385,1175,0.08678
3405,1035,0.1474
1895,3475,0.164
1175,2855,0.15
995,635,0.1606
185,2645,0.1478
3475,1855,0.1645
2055,385,0.1415
1465,1855,0.1821
375,2875,0.1319
275,675,0.08012
2455,2885,0.2158
2255,35,0.177
2725,3835,0.08209
2495,285,0.1254
2565,1695,0.1611
2675,2965,0.1916
725,585,0.1742
3735,2585,0.2063
1455,365,0.122
1755,805,0.1541
175,3555,0.1435
3115,55,0.1505
2895,3245,0.192
3135,2295,0.1104
2265,55,0.1717
1395,215,0.1394
2215,2585,0.1503
1685,3475,0.18
1495,3465,0.164
2695,1155,0.1808
415,185,0.1577
805,155,0.1211
425,2755,0.1523
1305,1325,0.1467
2855,1805,0.1591
1825,505,0.1367
3175,2555,0.192
2375,595,0.1359
1915,3805,0.1513
555,625,0.1473
2635,2435,0.1377
2475,785,0.1634
3695,2325,0.1548
375,1705,0.1321
3795,535,0.06092
3455,1645,0.1505
