Name,X,Y,Z
BH1,46.67650053,11.0079141,5.353114466
BH2,19.55231636,5.488913548,3.144862382
BH3,38.28953715,12.70845606,6.862278674
BH4,31.2974717,9.41700375,3.609382884
BH5,44.82873105,8.294997493,5.911475754
BH6,0.561998012,1.060294171,2.754481302
BH7,3.821163327,10.01740466,6.212628416
BH8,20.02665243,24.90083767,5.034427714
BH9,11.06871237,28.91644972,2.90732965
BH10,15.66139326,15.91315997,7.859719648
BH11,29.86453727,15.19294863,6.124354577
BH12,41.03828589,20.07708127,5.081345971
BH13,36.33502888,4.634216521,7.865939488
BH14,49.44641786,26.87329722,6.289459633
BH15,5.356950043,6.934798822,3.249972947
BH16,22.24659216,1.596815375,7.301837043
BH17,26.74999315,26.19954452,7.337279424
BH18,7.704695132,14.36374565,4.685855036
BH19,42.34707384,22.8804608,6.060228341
BH20,32.44793361,22.29398956,6.510523082
BH21,13.44473782,17.58721683,3.773032325
BH22,34.97671836,18.34947748,5.511712822
BH23,17.04704067,2.75751361,6.02316224
BH24,25.14942495,28.06872278,6.103306655
BH25,9.424204365,21.36958492,4.121587164
